['Ghyrson Starn| Kelermorph'],['RU'],"['Gut Shot', 'Rhystic Study', 'Miscast', 'Command Tower', 'Sol Ring', 'Back to Basics', 'Firebrand Archer', 'Arid Mesa', 'Blood Moon', 'Spell Pierce', 'Tandem Lookout', 'Goblin Rabblemaster', ""Grafdigger's Cage"", 'Mox Opal', 'Counterbalance', 'Rite of Flame', 'Stifle', 'Lotus Petal', 'Red Elemental Blast', 'Fiery Islet', 'Force of Negation', 'Talisman of Creativity', 'Deflecting Swat', 'Fierce Guardianship', 'Forked Bolt', 'Mana Confluence', 'Electrickery', 'Steam Vents', 'Gitaxian Probe', 'Mental Misstep', 'Mystic Remora', 'Mana Vault', 'Volcanic Island', 'Wheel of Fortune', 'Force of Will', 'Imperial Recruiter', 'Mox Diamond', 'Goblin Sharpshooter', 'Gemstone Caverns', 'Ophidian Eye', 'Basilisk Collar', 'Dispel', 'Bloodstained Mire', 'Flooded Strand', 'Polluted Delta', 'Wooded Foothills', 'Loyal Apprentice', 'Fellwar Stone', 'Flusterstorm', 'Magus of the Moon', 'Windfall', 'Swan Song', 'Curiosity', 'Mindbreak Trap', 'Scalding Tarn', 'Chrome Mox', 'Training Center', 'Spikefield Hazard // Spikefield Cave', 'Shatterskull Smashing // Shatterskull| the Hammer Pass', 'Simian Spirit Guide', 'Wheel of Misfortune', ""Jeska's Will"", 'Mana Drain', 'Birgi| God of Storytelling // Harnfel| Horn of Bounty', 'Arcane Signet', ""Urza's Saga"", 'Misty Rainforest', 'Ragavan| Nimble Pilferer', 'Kessig Flamebreather', 'End the Festivities', 'Sokenzan| Crucible of Defiance', 'Otawara| Soaring City', 'Exalted Flamer of Tzeentch', 'Mox Amber', 'Springleaf Drum', 'Abrade', 'The One Ring', 'Valakut Awakening // Valakut Stoneforge', 'Cast into the Fire', 'Lórien Revealed', 'Scalding Viper // Steam Clean', 'Tectonic Hazard', 'Thundering Falls', 'Strix Serenade', 'Sink into Stupor // Soporific Springs', 'Hydroelectric Specimen // Hydroelectric Laboratory', 'Pinnacle Monk // Mystic Peak', 'Coruscation Mage', 'Into the Flood Maw', 'Pollywog Prodigy', 'Untimely Malfunction', 'Gleeful Arsonist', 'Lightning Bolt', ""Minamo| School at Water's Edge"", 'Mountain', 'Powerbalance', 'Razorkin Needlehead', 'Island']"
"[""Yeva| Nature's Herald""]",['G'],"['Castle Garenbrig', 'Eldritch Evolution', 'Wirewood Lodge', 'Elvish Reclaimer', 'Veil of Summer', 'Survival of the Fittest', 'Heartwood Storyteller', 'Magus of the Candelabra', ""Green Sun's Zenith"", ""Nature's Claim"", 'Sylvan Library', 'Wirewood Symbiote', 'Duskwatch Recruiter // Krallenhorde Howler', 'Priest of Titania', 'Ancient Tomb', 'Eternal Witness', 'Llanowar Elves', 'Chord of Calling', 'Yisan| the Wanderer Bard', 'Fauna Shaman', 'Pendelhaven', 'Earthcraft', 'Natural Order', 'Quirion Ranger', 'Finale of Devastation', 'Collector Ouphe', 'Force of Vigor', 'Beast Within', 'Beast Whisperer', 'Crop Rotation', 'Glademuse', 'Reclamation Sage', 'Sol Ring', 'Temur Sabertooth', 'Noxious Revival', 'Mikokoro| Center of the Sea', 'Seedborn Muse', 'Argothian Elder', ""Gaea's Cradle"", 'Shared Summons', 'Destiny Spinner', 'Hyrax Tower Scout', 'Kogla| the Titan Ape', 'Birds of Paradise', 'Elvish Spirit Guide', 'Gemstone Caverns', 'Woodland Bellower', 'Elvish Mystic', 'Regal Force', 'Arbor Elf', ""Summoner's Pact"", 'Utopia Sprawl', 'Wild Growth', ""Karametra's Acolyte"", 'Nykthos| Shrine to Nyx', 'Deserted Temple', 'Worldly Tutor', 'Ashaya| Soul of the Wild', 'Yavimaya| Cradle of Growth', 'Endurance', 'Circle of Dreams Druid', 'Geier Reach Sanitarium', 'Boseiju| Who Endures', 'Concordant Crossroads', 'Allosaurus Shepherd', 'Defiler of Vigor', 'Woodcaller Automaton', 'Infectious Bite', 'The One Ring', 'Invasion of Ikoria // Zilortha| Apex of Ikoria', 'Surrak and Goreclaw', 'Delighted Halfling', 'Fierce Empath', ""Agatha's Soul Cauldron"", ""Legolas's Quick Reflexes"", ""Archdruid's Charm"", ""Urza's Cave"", 'Disciple of Freyalise // Garden of Freyalise', 'Eladamri| Korvecdal', 'Fanatic of Rhonas', 'Vexing Bauble', 'Talon Gates of Madara', 'Fyndhorn Elves', 'Dryad Arbor', 'Boreal Druid', 'Scryb Ranger', 'Forest', 'Lotus Petal']"
"[""Kraum| Ludevic's Opus"", 'Tymna the Weaver']","['RU', 'BW']","['Wishclaw Talisman', 'Pact of Negation', 'Enlightened Tutor', 'Gamble', 'Teferi| Time Raveler', 'Path to Exile', 'Drannith Magistrate', 'Cyclonic Rift', 'Toxic Deluge', 'Cabal Ritual', 'Swords to Plowshares', 'Swan Song', 'Reanimate', 'Talisman of Progress', 'Scalding Tarn', 'Misty Rainforest', 'Marsh Flats', 'Arid Mesa', 'Flooded Strand', 'Bloodstained Mire', 'Verdant Catacombs', 'Wooded Foothills', 'Opposition Agent', 'Demonic Tutor', 'Tainted Pact', 'Esper Sentinel', 'Ranger-Captain of Eos', 'Watery Grave', 'Blood Crypt', 'Hallowed Fountain', 'Steam Vents', 'Otawara| Soaring City', 'Brain Freeze', ""An Offer You Can't Refuse"", 'Mana Confluence', 'Displacer Kitten', 'Mystic Remora', 'Imperial Seal', 'Mana Vault', 'City of Brass', 'Force of Will', 'Phyrexian Metamorph', 'Mox Amber', 'Demonic Consultation', ""Sevinne's Reclamation"", 'Vampiric Tutor', ""Thassa's Oracle"", 'Orcish Bowmasters', 'Ancient Tomb', 'Fellwar Stone', 'Grand Abolisher', 'Smothering Tithe', 'Deflecting Swat', 'Fierce Guardianship', 'The One Ring', 'Silence', 'Flesh Duplicate', 'Underworld Breach', 'Arcane Signet', 'Command Tower', 'Simian Spirit Guide', 'Sol Ring', 'Mindbreak Trap', 'Flusterstorm', 'Diabolic Intent', 'Mnemonic Betrayal', 'Mox Opal', 'Intuition', 'Mental Misstep', 'Ad Nauseam', 'Final Fortune', ""Lion's Eye Diamond"", 'Badlands', 'Plateau', 'Red Elemental Blast', 'Scrubland', 'Tundra', 'Underground Sea', 'Volcanic Island', 'Wheel of Fortune', 'Rite of Flame', 'Pyroblast', 'Chrome Mox', 'Mox Diamond', 'Chain of Vapor', 'Gemstone Caverns', 'Polluted Delta', 'Windswept Heath', 'Exotic Orchard', 'Dark Ritual', 'Ragavan| Nimble Pilferer', 'Mystical Tutor', 'Borne Upon a Wind', 'Lotho| Corrupt Shirriff', 'Rhystic Study', 'Delney| Streetwise Lookout', 'Force of Negation', 'Lotus Petal']"
"[""Kraum| Ludevic's Opus"", 'Tymna the Weaver']","['RU', 'BW']","[""Thassa's Oracle"", 'Underworld Breach', 'Wishclaw Talisman', 'Demonic Tutor', 'Lotus Petal', 'Rhystic Study', 'Culling the Weak', 'Cabal Ritual', 'Forbidden Orchard', 'Diabolic Intent', 'Chrome Mox', 'Mystical Tutor', 'Spire of Industry', 'Brain Freeze', 'Intuition', 'Force of Negation', 'Ranger-Captain of Eos', 'Deflecting Swat', 'Mox Opal', 'Badlands', ""Lion's Eye Diamond"", 'Plateau', 'Scrubland', 'Underground Sea', 'Tundra', 'Volcanic Island', 'Mana Confluence', 'Hallowed Fountain', 'Grand Abolisher', 'Mental Misstep', 'Final Fortune', 'Burnt Offering', 'Demonic Consultation', 'Mystic Remora', 'Wheel of Fortune', 'Rite of Flame', 'Pyroblast', 'Ad Nauseam', 'Drannith Magistrate', 'Mox Diamond', 'Silence', 'Bloodstained Mire', 'Flooded Strand', 'Wooded Foothills', 'Windswept Heath', 'Chain of Vapor', 'Fellwar Stone', 'Red Elemental Blast', 'Mox Amber', 'Serra Ascendant', 'Swan Song', 'Verdant Catacombs', 'Ancient Tomb', 'Vampiric Tutor', 'Opposition Agent', ""Jeska's Will"", 'Pact of Negation', 'Simian Spirit Guide', 'Gemstone Caverns', 'Tainted Pact', 'Arid Mesa', 'Marsh Flats', 'Scalding Tarn', 'Ragavan| Nimble Pilferer', 'Esper Sentinel', 'Exotic Orchard', 'Otawara| Soaring City', 'March of Swirling Mist', 'Island', ""An Offer You Can't Refuse"", 'Swords to Plowshares', ""Sevinne's Reclamation"", 'Imperial Seal', 'Smothering Tithe', 'Force of Will', 'Enlightened Tutor', 'Gamble', 'Orcish Bowmasters', 'Borne Upon a Wind', 'Lotho| Corrupt Shirriff', 'Sol Ring', 'Arcane Signet', 'Cyclonic Rift', 'Toxic Deluge', 'Fierce Guardianship', 'Necropotence', 'Command Tower', 'Plains', 'Polluted Delta', 'Talisman of Progress', 'Mindbreak Trap', 'Valley Floodcaller', 'Misty Rainforest', 'Mana Vault', 'City of Brass', 'Dark Ritual', 'The One Ring', 'Flusterstorm']"
['Galadriel of Lothlórien'],['GU'],"['Field of the Dead', 'Season of Growth', 'Mystic Speculation', 'Breeding Pool', ""Grafdigger's Cage"", 'Mana Vault', 'Prismatic Vista', 'Mental Misstep', ""Gaea's Cradle"", 'Tropical Island', 'Mox Diamond', 'Llanowar Elves', 'Wooded Foothills', 'Sylvan Safekeeper', 'Zhalfirin Void', 'Flusterstorm', 'Mindbreak Trap', 'Chrome Mox', 'Fyndhorn Elves', 'Preordain', 'Weathered Runestone', 'Pact of Negation', 'Pongify', 'Gemstone Caverns', 'Serum Visions', 'Misty Rainforest', 'Sylvan Anthem', 'Yavimaya| Cradle of Growth', 'Ancient Tomb', 'Otawara| Soaring City', ""An Offer You Can't Refuse"", 'Consecrated Sphinx', 'Force of Negation', ""Green Sun's Zenith"", ""Marit Lage's Slumber"", 'Collector Ouphe', 'Worldly Tutor', 'Sylvan Library', 'Elvish Spirit Guide', 'Mystic Remora', 'Crop Rotation', 'Invasion of Ikoria // Zilortha| Apex of Ikoria', 'Nissa| Resurgent Animist', 'Tireless Provisioner', 'Elrond| Lord of Rivendell', 'The Grey Havens', 'Birthday Escape', 'Lost Isle Calling', 'Swan Song', 'Arbor Elf', 'Cyclonic Rift', 'Fierce Guardianship', 'Elvish Mystic', 'Rhystic Study', 'Crystal Grotto', 'Birds of Paradise', 'Rivendell', 'Waterlogged Grove', 'Spelunking', 'Tatyova| Benthic Druid', 'Copy Enchantment', 'Drift of Phantasms', ""Archdruid's Charm"", 'Sol Ring', 'Polluted Delta', 'Windswept Heath', 'Springheart Nantuko', 'Scute Swarm', 'Horizon of Progress', 'Eternal Witness', 'Talon Gates of Madara', 'Pollywog Prodigy', 'Mirrormade', 'Temple of Mystery', 'Retreat to Coralhelm', 'Aesi| Tyrant of Gyre Strait', 'Amulet of Vigor', 'Thrasios| Triton Hero', 'Lotus Cobra', ""Summoner's Pact"", 'Boseiju| Who Endures', 'Force of Will', 'Oboro| Palace in the Clouds', 'Delighted Halfling', 'Snow-Covered Island', 'Snow-Covered Forest', 'Finale of Devastation', 'Lotus Petal']"
['Nezahal| Primal Tide'],['U'],"['Lotus Petal', 'Phyrexian Metamorph', ""Grafdigger's Cage"", 'Fellwar Stone', 'Svyelunite Temple', 'Ancient Tomb', 'Disrupting Shoal', 'Counterbalance', 'Commandeer', 'Long-Term Plans', 'Misdirection', 'Saprazzan Skerry', 'Daze', 'Submerge', 'Sapphire Medallion', 'Grim Monolith', 'Mana Vault', 'Flusterstorm', 'Force of Negation', 'Fierce Guardianship', 'Winds of Rebuke', 'Cyclonic Rift', 'Mental Misstep', 'Torpor Orb', 'Rhystic Study', 'Gilded Drake', 'Crystal Vein', 'Mystic Remora', 'Basalt Monolith', 'Copy Artifact', 'Sol Ring', 'Chrome Mox', 'Mox Opal', 'Force of Will', 'Mox Diamond', 'Spell Pierce', 'Consecrated Sphinx', 'Nykthos| Shrine to Nyx', 'Swan Song', 'Mindbreak Trap', 'Sea Gate Restoration // Sea Gate| Reborn', 'Mana Drain', 'Delay', 'Pongify', 'Snapback', 'Everflowing Chalice', 'Gemstone Caverns', 'Manifold Key', 'Whirlwind Denial', ""Urza's Saga"", 'Subtlety', 'Archaeomancer', 'Arcane Signet', 'Hullbreaker Horror', 'Otawara| Soaring City', ""An Offer You Can't Refuse"", ""Ertai's Meddling"", ""Machine God's Effigy"", 'Thran Dynamo', 'Faerie Mastermind', 'The One Ring', 'Invasion of Arcavios // Invocation of the Founders', 'Lórien Revealed', 'Prismatic Lens', 'Throne of Eldraine', 'Tidespout Tyrant', 'Volatile Stormdrake', 'Strix Serenade', 'Sink into Stupor // Soporific Springs', 'Glaring Fleshraker', 'Amphibian Downpour', 'Hydroelectric Specimen // Hydroelectric Laboratory', 'Into the Flood Maw', 'Pollywog Prodigy', 'Displacer Kitten', 'Temporal Manipulation', 'Foil', 'Sakashima the Impostor', ""Minamo| School at Water's Edge"", 'Pact of Negation', 'Island']"
['Breya| Etherium Shaper'],['BRUW'],"['Wishclaw Talisman', 'City of Brass', 'Cabal Ritual', 'Auriok Salvagers', 'Diabolic Intent', 'Mnemonic Betrayal', 'Watery Grave', 'Silence', 'Intuition', 'Lotus Petal', 'Grim Monolith', 'Ranger-Captain of Eos', 'Mox Opal', 'Mana Confluence', 'Hallowed Fountain', 'Steam Vents', 'Mental Misstep', ""Lion's Eye Diamond"", 'Badlands', 'Plateau', 'Scrubland', 'Tundra', 'Volcanic Island', 'Underworld Breach', 'Chrome Mox', 'Underground Sea', 'Chain of Vapor', 'Bloodstained Mire', 'Polluted Delta', 'Swan Song', 'Flusterstorm', 'Banishing Knack', 'Simian Spirit Guide', 'Isochron Scepter', 'Tarnished Citadel', 'Opposition Agent', 'Dark Ritual', 'Tainted Pact', 'Marsh Flats', 'Scalding Tarn', ""Urza's Saga"", 'Esper Sentinel', 'Otawara| Soaring City', 'Brain Freeze', ""Praetor's Grasp"", 'Swords to Plowshares', ""Raffine's Tower"", 'Archivist of Oghma', 'Displacer Kitten', 'Mystic Remora', 'Imperial Seal', 'Cavern of Souls', 'Force of Negation', 'Smothering Tithe', 'Force of Will', 'Talisman of Creativity', 'Talisman of Progress', 'Talisman of Dominance', 'Phyrexian Metamorph', 'Ragavan| Nimble Pilferer', 'Vampiric Tutor', 'Mystical Tutor', 'Enlightened Tutor', 'Gamble', 'The One Ring', ""Thassa's Oracle"", 'Boromir| Warden of the Tower', 'Ancient Tomb', 'Gemstone Caverns', ""An Offer You Can't Refuse"", 'Arcane Signet', 'Fellwar Stone', 'Cyclonic Rift', 'Grand Abolisher', 'Demonic Tutor', 'Rhystic Study', 'Pact of Negation', ""Sevinne's Reclamation"", 'Flooded Strand', 'Mindbreak Trap', 'Volatile Stormdrake', 'Strix Serenade', 'Sol Ring', 'Mockingbird', 'Valley Floodcaller', 'Teferi| Time Raveler', 'Exotic Orchard', 'Pollywog Prodigy', 'Command Tower', 'Mox Diamond', 'Wheel of Fortune', 'Drannith Magistrate', 'March of Swirling Mist', 'Mana Vault', 'Dramatic Reversal', 'Demonic Consultation', 'Lotho| Corrupt Shirriff', 'Orcish Bowmasters', 'Blood Crypt']"
['Alexios| Deimos of Kosmos'],['R'],"['Mountain', 'Shadowspear', 'Arcane Signet', 'Faithless Looting', 'Mask of Memory', ""Urza's Incubator"", 'Lizard Blades', 'Powerbalance', 'Basilisk Collar', 'Cartouche of Zeal', 'Foundry Inspector', 'Generator Servant', 'Lightning Greaves', 'Sol Ring', 'Temur Battle Rage', 'Unleash Fury', 'Manifold Key', 'Mana Vault', 'Red Elemental Blast', 'Winds of Change', 'Winter Orb', 'Swiftfoot Boots', 'Desperate Ritual', 'Treasure Nabber', 'Treasonous Ogre', 'Key to the City', 'Errantry', 'Pyroblast', 'Magnetic Theft', 'Silent Arbiter', ""Sensei's Divining Top"", 'Shinka| the Bloodsoaked Keep', 'Cloud Key', 'Grinning Ignus', 'Glaring Spotlight', 'Homeward Path', 'Command Beacon', 'Reckless Charge', 'Cavern of Souls', 'Ancient Tomb', 'Chrome Mox', 'Stranglehold', 'Assault Strobe', 'Pyretic Ritual', 'Reverberate', 'Voltaic Key', 'Sculpting Steel', 'Grim Monolith', 'Rite of Flame', 'Seething Song', 'Metalworker', 'Wings of Hubris', ""Trailblazer's Boots"", 'Imperial Recruiter', 'Voyager Staff', 'Gemstone Caverns', 'Ricochet Trap', 'Simian Spirit Guide', 'Raking Claws', 'Mark of Fury', 'Jeska| Thrice Reborn', ""Jeska's Will"", 'Cliffhaven Kitesail', 'Open the Omenpaths', 'Birgi| God of Storytelling // Harnfel| Horn of Bounty', 'Zephyr Boots', 'Wedding Invitation', 'Gilded Pinions', 'Two-Handed Axe // Sweeping Cleave', 'Spectacular Showdown', 'Twinferno', 'Staff of Compleation', 'Sonic Screwdriver', 'Buried Treasure', 'Silver Shroud Costume', 'Null Elemental Blast', 'Vexing Bauble', 'Arena of Glory', 'Smoke Bomb', 'Brotherhood Regalia', 'Brazen Collector', 'War Squeak', 'Lotus Petal']"
['Ob Nixilis| Captive Kingpin'],['BR'],"['Lightning Bolt', 'Cabal Ritual', 'Cabal Pit', ""Jeska's Will"", 'Blightstep Pathway // Searstep Pathway', 'Birgi| God of Storytelling // Harnfel| Horn of Bounty', ""Bolas's Citadel"", 'Haunted Ridge', ""Grafdigger's Cage"", 'Sokenzan| Crucible of Defiance', 'Takenuma| Abandoned Mire', 'Luxury Suite', 'Dragonskull Summit', 'Imperial Seal', 'Forbidden Orchard', 'Pyretic Ritual', 'Blood Crypt', ""Sensei's Divining Top"", 'Vampiric Tutor', 'Last Chance', 'Mountain', 'Swamp', 'Blackcleave Cliffs', 'All Will Be One', 'Ancient Tomb', 'Gemstone Caverns', 'Underworld Dreams', 'Wheel of Misfortune', 'Deadly Rollick', 'Demonic Tutor', 'Deflecting Swat', 'Feed the Swarm', ""Agatha's Soul Cauldron"", 'Abrade', 'Terminate', 'Mount Doom', 'Diabolic Intent', 'Arcane Signet', 'Underworld Breach', 'Raucous Theater', 'Simian Spirit Guide', 'Walking Ballista', 'Reckless Fireweaver', 'Flare of Duplication', 'Ragavan| Nimble Pilferer', ""Dragon's Rage Channeler"", 'Unstable Amulet', 'Vexing Bauble', 'Party Thrasher', 'Glaring Fleshraker', 'Mayhem Devil', 'Coruscation Mage', 'Command Tower', 'Sol Ring', 'Snuff Out', 'Razorkin Needlehead', 'Dauthi Voidwalker', 'Magus of the Moon', 'Culling the Weak', 'Desperate Ritual', 'Mox Opal', 'Grim Monolith', 'Mana Vault', 'Red Elemental Blast', ""Yawgmoth's Will"", 'Dark Ritual', 'Sulfurous Springs', 'Badlands', 'Wheel of Fortune', 'Rite of Flame', 'Copper Tablet', 'Mox Diamond', 'Verdant Catacombs', 'Chrome Mox', 'Tainted Pact', 'Dualcaster Mage', 'Gamble', 'Arid Mesa', 'Marsh Flats', 'Scalding Tarn', 'Cursed Totem', 'Kessig Flamebreather', 'Kederekt Parasite', 'Necropotence', 'Defense Grid', ""Urza's Saga"", 'Orcish Bowmasters', 'Pyroblast', 'Bloodstained Mire', 'Polluted Delta', 'Wooded Foothills', 'Molten Duplication', 'Gleeful Arsonist', 'Prosper| Tome-Bound', 'Blood Moon', 'Snow-Covered Mountain', 'Snow-Covered Swamp', 'Talisman of Indulgence', 'Lotus Petal']"
['Raffine| Scheming Seer'],['BUW'],"['Wishclaw Talisman', 'Mystical Tutor', 'Lotus Petal', 'Mausoleum Wanderer', 'Lavinia| Azorius Renegade', 'Mana Confluence', 'Mox Diamond', 'Chrome Mox', 'Enlightened Tutor', 'Archfiend of Ifnir', 'Force of Will', 'Path to Exile', 'Cyclonic Rift', ""Judge's Familiar"", 'Tymna the Weaver', 'Time Sieve', 'Flooded Strand', 'Dauthi Voidwalker', 'Hopeful Initiate', 'Rhystic Study', 'Malevolent Hermit // Benevolent Geist', 'Godless Shrine', 'Otawara| Soaring City', 'Island', 'Plains', 'Swamp', 'Archivist of Oghma', 'Cavern of Souls', 'Hallowed Fountain', 'Exotic Orchard', 'Dark Ritual', 'Demonic Consultation', 'Entomb', 'Command Tower', 'Smothering Tithe', 'Psychic Frog', 'Opposition Agent', 'Flusterstorm', 'Ripples of Undeath', ""Teferi's Ageless Insight"", 'Animate Dead', 'Demonic Tutor', 'Razaketh| the Foulblooded', 'Void Winnower', 'Necromancy', 'Ranger-Captain of Eos', 'Deadly Rollick', 'Grand Abolisher', 'Mental Misstep', 'Dance of the Dead', 'Scrubland', 'Tundra', 'Underground Sea', ""Thassa's Oracle"", 'Drannith Magistrate', 'Nezahal| Primal Tide', 'Mox Amber', 'Swan Song', 'Sea of Clouds', 'Misty Rainforest', 'Marsh Flats', 'Polluted Delta', 'Bloodstained Mire', 'Morphic Pool', 'Windswept Heath', 'Pact of Negation', 'Gemstone Caverns', 'Scalding Tarn', 'Verdant Catacombs', 'Esper Sentinel', 'Silence', 'Reanimate', 'Watery Grave', 'Ledger Shredder', 'Tivit| Seller of Secrets', 'Oskar| Rubbish Reclaimer', 'Vampiric Tutor', 'Mystic Remora', 'Orcish Bowmasters', 'Boromir| Warden of the Tower', 'Lotho| Corrupt Shirriff', ""An Offer You Can't Refuse"", 'Sol Ring', 'Fellwar Stone', 'Talion| the Kindly Lord', ""Agatha's Soul Cauldron"", 'Charismatic Conqueror', 'Delney| Streetwise Lookout', 'Sink into Stupor // Soporific Springs', 'Mockingbird', 'Pollywog Prodigy', 'Demonic Counsel', 'Mindbreak Trap', 'Tainted Pact', 'Arcane Signet', 'Imperial Seal', 'Force of Negation', 'City of Brass', 'Fierce Guardianship']"
['Prime Speaker Zegana'],['GU'],"['Command Tower', 'Counterspell', 'Eternal Witness', 'Phyrexian Metamorph', 'Rhystic Study', 'Sol Ring', 'Triumph of the Hordes', 'Drawn from Dreams', 'Survival of the Fittest', 'Manipulate Fate', 'Peregrine Drake', 'Altered Ego', 'Eternal Scourge', 'Breeding Pool', 'Ancient Tomb', 'Laboratory Maniac', 'Cavern of Souls', 'Cyclonic Rift', 'Misty Rainforest', 'Phantasmal Image', 'Scalding Tarn', 'Tooth and Nail', 'Intuition', 'Palinchron', 'Force of Negation', 'Prismatic Vista', 'Snow-Covered Forest', 'Talisman of Curiosity', 'Arcane Signet', 'Skullwinder', 'Gilded Drake', 'Tropical Island', 'Shared Summons', 'Force of Will', 'Deadeye Navigator', 'Misthollow Griffin', 'Wooded Foothills', 'Rejuvenating Springs', 'Worldly Tutor', 'Sylvan Library', 'Sea Gate Restoration // Sea Gate| Reborn', 'Glasspool Mimic // Glasspool Shore', 'Food Chain', 'Kodama of the East Tree', 'Three Visits', 'Verdant Catacombs', 'Endurance', 'Tireless Provisioner', 'Tireless Tracker', 'Craterhoof Behemoth', 'Wash Away', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Abundance', 'Snow-Covered Island', 'Mystical Tutor', 'Mystic Remora', ""Nature's Lore"", 'The One Ring', 'Invasion of Ikoria // Zilortha| Apex of Ikoria', 'Nissa| Resurgent Animist', ""Minamo| School at Water's Edge"", 'Finale of Devastation', ""Agatha's Soul Cauldron"", 'Flesh Duplicate', ""Tishana's Tidebinder"", 'Hinterland Harbor', 'Chord of Calling', 'Hedge Maze', 'Flooded Strand', 'Polluted Delta', 'Windswept Heath', 'Mana Drain', 'Force of Vigor', ""Urza's Cave"", 'Volatile Stormdrake', 'Sink into Stupor // Soporific Springs', 'Shifting Woodland', 'Springheart Nantuko', 'Planar Genesis', 'Dreamtide Whale', 'Talon Gates of Madara', ""Uro| Titan of Nature's Wrath"", 'Overlord of the Hauntwoods', 'Yavimaya Coast', 'Consecrated Sphinx', ""Thassa's Oracle"", 'Tarnished Citadel', 'Clever Impersonator', 'Bribery', 'Shark Typhoon', 'Dig Through Time', 'Dryad Arbor', 'Forest', 'Island']"
"['Krark| the Thumbless', 'Sakashima of a Thousand Faces']","['', '']","['Grapeshot', 'Desperate Ritual', 'Impulse', 'Gamble', 'Arid Mesa', 'Shivan Reef', 'Pyretic Ritual', 'Rite of Flame', 'Brain Freeze', ""Mind's Desire"", 'Ancient Tomb', 'Snap', 'Red Elemental Blast', 'Flusterstorm', 'Prismatic Vista', 'Deflecting Swat', 'Fierce Guardianship', 'Misty Rainforest', 'Mana Confluence', 'Twinflame', 'Steam Vents', 'Gitaxian Probe', 'Mental Misstep', 'Rhystic Study', 'Underworld Breach', 'Chrome Mox', 'Dualcaster Mage', 'Springleaf Drum', 'Force of Will', 'Mox Diamond', 'Bloodstained Mire', 'Opt', 'Mox Amber', 'Scalding Tarn', ""Krark's Thumb"", 'Crystal Vein', 'Merchant Scroll', 'Birgi| God of Storytelling // Harnfel| Horn of Bounty', 'Delay', 'Pact of Negation', 'Simian Spirit Guide', 'Solve the Equation', 'Mogg Salvage', 'Imperial Recruiter', 'Step Through', 'Harmonic Prodigy', 'Tavern Scoundrel', 'Otawara| Soaring City', ""An Offer You Can't Refuse"", 'Mana Vault', 'Thought Scour', 'Force of Negation', 'City of Brass', 'Mystical Tutor', 'Mystic Remora', 'Overmaster', 'The One Ring', 'Archmage Emeritus', ""Minamo| School at Water's Edge"", 'Borne Upon a Wind', 'Swan Song', 'Cyclonic Rift', 'Storm-Kiln Artist', 'Training Center', 'Frantic Search', 'Roaming Throne', 'Thundering Falls', 'Brainstorm', 'Consider', ""Jeska's Will"", 'Phyrexian Metamorph', 'Arcane Signet', 'Flooded Strand', 'Wooded Foothills', 'Polluted Delta', 'Mindbreak Trap', 'Ponder', 'Veyran| Voice of Duality', 'Cephalid Coliseum', 'Sol Ring', 'Command Tower', 'Talisman of Creativity', 'Volcanic Island', 'Into the Flood Maw', 'Stormsplitter', 'Mockingbird', 'Fellwar Stone', ""Urza's Saga"", 'Island', 'Lightning Bolt', 'Relic of Legends', 'Gemstone Caverns', 'Strike It Rich', 'Lotus Petal', 'Mountain']"
['Niv-Mizzet| Parun'],['RU'],"['Swan Song', 'Brainstorm', 'Curse of Opulence', 'Curiosity', 'Dispel', 'Lightning Bolt', 'Lotus Petal', 'Misdirection', 'Mountain', 'Arcane Signet', 'Command Tower', 'Island', 'Rhystic Study', 'Sol Ring', 'Fellwar Stone', 'Red Elemental Blast', ""Grafdigger's Cage"", 'Exotic Orchard', 'Timetwister', 'Mana Drain', 'Pyroblast', 'Blood Moon', 'Cephalid Coliseum', 'Shivan Reef', 'Bloodstained Mire', 'Flooded Strand', 'Forbidden Orchard', 'Magus of the Moon', 'Pact of Negation', 'Force of Will', 'Mystic Remora', 'Mystical Tutor', 'Rapid Hybridization', 'Spell Snare', 'Chrome Mox', 'Treasure Nabber', 'Treasonous Ogre', 'Gamble', 'Ancient Tomb', 'Izzet Signet', 'Steam Vents', 'Arid Mesa', 'Cyclonic Rift', 'Polluted Delta', 'Wooded Foothills', 'Mox Diamond', 'Flusterstorm', 'Gitaxian Probe', 'Mox Opal', 'Misty Rainforest', 'Scalding Tarn', 'Rite of Flame', 'Talisman of Creativity', 'Deflecting Swat', 'Fierce Guardianship', 'Spellskite', 'Mental Misstep', 'Cursed Totem', 'Gilded Drake', 'Jeweled Amulet', 'Pongify', 'Volcanic Island', 'Fiery Islet', 'Force of Negation', 'Gemstone Caverns', 'Simian Spirit Guide', 'Mindbreak Trap', 'Training Center', 'Valakut Awakening // Valakut Stoneforge', 'Sea Gate Restoration // Sea Gate| Reborn', 'Resculpt', ""Yusri| Fortune's Flame"", 'Ragavan| Nimble Pilferer', 'Strike It Rich', 'Otawara| Soaring City', 'March of Swirling Mist', 'The One Ring', 'Lórien Revealed', 'Thundering Falls', 'Magda| the Hoardmaster', 'Volatile Stormdrake', 'Strix Serenade', 'Sink into Stupor // Soporific Springs', 'Horizon of Progress', ""An Offer You Can't Refuse"", 'Reckless Barbarian', 'Into the Flood Maw']"
